active_id,id,from,at,to,open,close,min,max,volume,min_at,ask,phase,max_at,bid,size
1687763700,2112212,1687763700,1687763760000000000,1687763760,1.090255,1.09037,1.09025,1.09042,237,,,,,,
1687763760,2112213,1687763760,1687763820002098041,1687763820,1.09036,1.09009,1.090055,1.09038,263,,,,,,
1687763820,2112214,1687763820,1687763880004597835,1687763880,1.090095,1.090185,1.090005,1.0902,215,,,,,,
1687763880,2112215,1687763880,1687763940000000000,1687763940,1.090175,1.09009,1.09004,1.09028,290,,,,,,
1687763940,2112216,1687763940,1687764000000000000,1687764000,1.09009,1.089785,1.08978,1.090105,327,,,,,,
1687764000,2112217,1687764000,1687764060000000000,1687764060,1.08978,1.090305,1.089775,1.090315,279,,,,,,
1687764060,2112218,1687764060,1687764120000000000,1687764120,1.090325,1.090395,1.090295,1.09042,248,,,,,,
1687764120,2112219,1687764120,1687764180000000000,1687764180,1.090395,1.09049,1.090395,1.09055,201,,,,,,
1687764180,2112220,1687764180,1687764240000000000,1687764240,1.09049,1.090685,1.09049,1.090705,211,,,,,,
1687764240,2112221,1687764240,1687764300002754565,1687764300,1.090685,1.090675,1.09061,1.09085,290,,,,,,
1687764300,2112222,1687764300,1687764360000000000,1687764360,1.090675,1.090485,1.090485,1.09076,283,,,,,,
1687764360,2112223,1687764360,1687764420000000000,1687764420,1.09048,1.090325,1.090285,1.09051,228,,,,,,
1687764420,2112224,1687764420,1687764480000000000,1687764480,1.090325,1.09043,1.09025,1.090455,312,,,,,,
1687764480,2112225,1687764480,1687764540000000000,1687764540,1.09044,1.09055,1.090425,1.09058,250,,,,,,
1687764540,2112226,1687764540,1687764600000000000,1687764600,1.09055,1.090345,1.09027,1.09056,234,,,,,,
1687764600,2112227,1687764600,1687764660000000000,1687764660,1.090345,1.09014,1.09005,1.090435,240,,,,,,
1687764660,2112228,1687764660,1687764720000000000,1687764720,1.09014,1.090125,1.090085,1.09028,304,,,,,,
1687764720,2112229,1687764720,1687764780000000000,1687764780,1.09013,1.08978,1.089765,1.09016,320,,,,,,
1687764780,2112230,1687764780,1687764840000000000,1687764840,1.089785,1.089745,1.08971,1.09008,313,,,,,,
1687764840,2112231,1687764840,1687764900000000000,1687764900,1.089755,1.08965,1.089555,1.089755,270,,,,,,
1687764900,2112232,1687764900,1687764960000000000,1687764960,1.089655,1.089885,1.08961,1.08997,292,,,,,,
1687764960,2112233,1687764960,1687765020000000000,1687765020,1.089885,1.090045,1.089885,1.09017,332,,,,,,
1687765020,2112234,1687765020,1687765080000000000,1687765080,1.09005,1.08982,1.089735,1.0901,280,,,,,,
1687765080,2112235,1687765080,1687765140000000000,1687765140,1.089825,1.08996,1.08974,1.090025,365,,,,,,
1687765140,2112236,1687765140,1687765200004024228,1687765200,1.08995,1.09018,1.08995,1.090195,329,,,,,,
1687765200,2112237,1687765200,1687765260000000000,1687765260,1.090175,1.09007,1.08999,1.090185,334,,,,,,
1687765260,2112238,1687765260,1687765320000000000,1687765320,1.09007,1.09011,1.08999,1.09015,269,,,,,,
1687765320,2112239,1687765320,1687765380000000000,1687765380,1.090115,1.090065,1.090055,1.09021,218,,,,,,
1687765380,2112240,1687765380,1687765440000000000,1687765440,1.090065,1.089835,1.089825,1.090065,308,,,,,,
1687765440,2112241,1687765440,1687765500002679260,1687765500,1.089845,1.089835,1.089805,1.08999,297,,,,,,
1687765500,2112242,1687765500,1687765560000000000,1687765560,1.08982,1.089715,1.08968,1.08986,246,,,,,,
1687765560,2112243,1687765560,1687765620000000000,1687765620,1.089725,1.08992,1.089725,1.090065,293,,,,,,
1687765620,2112244,1687765620,1687765680000000000,1687765680,1.08992,1.09013,1.0899,1.090245,307,,,,,,
1687765680,2112245,1687765680,1687765740000000000,1687765740,1.090125,1.09009,1.090045,1.0902,217,,,,,,
1687765740,2112246,1687765740,1687765800000000000,1687765800,1.09009,1.090155,1.090045,1.090215,271,,,,,,
1687765800,2112247,1687765800,1687765860000000000,1687765860,1.09016,1.090215,1.090115,1.09022,250,,,,,,
1687765860,2112248,1687765860,1687765920000000000,1687765920,1.090205,1.09016,1.090135,1.09022,149,,,,,,
1687765920,2112249,1687765920,1687765980000000000,1687765980,1.09016,1.090305,1.09016,1.09041,226,,,,,,
1687765980,2112250,1687765980,1687766040000000000,1687766040,1.0903,1.090265,1.09025,1.09046,243,,,,,,
1687766040,2112251,1687766040,1687766100000000000,1687766100,1.090285,1.090385,1.090285,1.09042,216,,,,,,
1687766100,2112252,1687766100,1687766160000000000,1687766160,1.090375,1.090545,1.090375,1.09059,234,,,,,,
1687766160,2112253,1687766160,1687766220000000000,1687766220,1.09053,1.09031,1.09028,1.090595,281,,,,,,
1687766220,2112254,1687766220,1687766280000000000,1687766280,1.09031,1.09037,1.090255,1.090445,267,,,,,,
1687766280,2112255,1687766280,1687766340000000000,1687766340,1.09037,1.09031,1.090305,1.090385,171,,,,,,
1687766340,2112256,1687766340,1687766400000000000,1687766400,1.09031,1.09026,1.090215,1.09037,254,,,,,,
1687766400,2112257,1687766400,1687766460000000000,1687766460,1.090255,1.08978,1.089595,1.090355,505,,,,,,
1687766460,2112258,1687766460,1687766520000000000,1687766520,1.089785,1.089715,1.089185,1.089795,471,,,,,,
1687766520,2112259,1687766520,1687766580000000000,1687766580,1.089715,1.089455,1.0894,1.08972,336,,,,,,
1687766580,2112260,1687766580,1687766640000000000,1687766640,1.089465,1.08929,1.089285,1.089545,359,,,,,,
1687766640,2112261,1687766640,1687766700000000000,1687766700,1.08929,1.08921,1.089205,1.089355,336,,,,,,
1687766700,2112262,1687766700,1687766760000000000,1687766760,1.089195,1.089105,1.08892,1.08933,345,,,,,,
1687766760,2112263,1687766760,1687766820001276018,1687766820,1.089135,1.08915,1.088895,1.089225,347,,,,,,
1687766820,2112264,1687766820,1687766880000000000,1687766880,1.089145,1.08913,1.08908,1.08924,296,,,,,,
1687766880,2112265,1687766880,1687766940001115423,1687766940,1.08914,1.088965,1.08889,1.08915,335,,,,,,
1687766940,2112266,1687766940,1687767000000000000,1687767000,1.08897,1.08886,1.08873,1.089015,278,,,,,,
1687767000,2112267,1687767000,1687767060000000000,1687767060,1.088855,1.0889,1.08881,1.088975,317,,,,,,
1687767060,2112268,1687767060,1687767120000000000,1687767120,1.0889,1.08913,1.088765,1.08913,262,,,,,,
1687767120,2112269,1687767120,1687767180000000000,1687767180,1.089135,1.08946,1.089135,1.08946,282,,,,,,
1687767180,2112270,1687767180,1687767240000000000,1687767240,1.08946,1.08937,1.089335,1.08957,329,,,,,,
1687767240,2112271,1687767240,1687767300000000000,1687767300,1.089375,1.08925,1.08924,1.08939,232,,,,,,
1687767300,2112272,1687767300,1687767360000000000,1687767360,1.08922,1.08927,1.089145,1.08941,267,,,,,,
1687767360,2112273,1687767360,1687767420000000000,1687767420,1.089275,1.08907,1.088945,1.089325,260,,,,,,
1687767420,2112274,1687767420,1687767480000000000,1687767480,1.08907,1.08901,1.088955,1.089095,230,,,,,,
1687767480,2112275,1687767480,1687767540000000000,1687767540,1.08901,1.089055,1.08891,1.089185,277,,,,,,
1687767540,2112276,1687767540,1687767600000000000,1687767600,1.08905,1.08897,1.088925,1.089065,193,,,,,,
1687767600,2112277,1687767600,1687767660000000000,1687767660,1.088955,1.088945,1.088895,1.089025,203,,,,,,
1687767660,2112278,1687767660,1687767720000000000,1687767720,1.088945,1.088875,1.08886,1.089,202,,,,,,
1687767720,2112279,1687767720,1687767780000000000,1687767780,1.088865,1.088925,1.088865,1.089015,203,,,,,,
1687767780,2112280,1687767780,1687767840000000000,1687767840,1.08892,1.088915,1.088865,1.089,196,,,,,,
1687767840,2112281,1687767840,1687767900001518823,1687767900,1.088915,1.08904,1.088895,1.089065,190,,,,,,
1687767900,2112282,1687767900,1687767960000000000,1687767960,1.089035,1.089135,1.08902,1.089235,231,,,,,,
1687767960,2112283,1687767960,1687768020000000000,1687768020,1.089135,1.089215,1.08898,1.089235,195,,,,,,
1687768020,2112284,1687768020,1687768080004803255,1687768080,1.089225,1.08922,1.08914,1.089255,161,,,,,,
1687768080,2112285,1687768080,1687768140001265880,1687768140,1.089225,1.08938,1.08922,1.089385,234,,,,,,
1687768140,2112286,1687768140,1687768200000000000,1687768200,1.08937,1.089325,1.089315,1.08947,230,,,,,,
1687768200,2112287,1687768200,1687768260000000000,1687768260,1.089325,1.088985,1.088985,1.08933,276,,,,,,
1687768260,2112288,1687768260,1687768320000000000,1687768320,1.088985,1.089065,1.088985,1.089145,231,,,,,,
1687768320,2112289,1687768320,1687768380000000000,1687768380,1.08906,1.08912,1.089055,1.08913,188,,,,,,
1687768380,2112290,1687768380,1687768440000000000,1687768440,1.089115,1.089005,1.089005,1.089145,209,,,,,,
1687768440,2112291,1687768440,1687768500000000000,1687768500,1.089005,1.0891,1.089005,1.089155,242,,,,,,
1687768500,2112292,1687768500,1687768560000000000,1687768560,1.08911,1.08909,1.08902,1.089115,189,,,,,,
1687768560,2112293,1687768560,1687768620003630295,1687768620,1.089095,1.0891,1.089025,1.089135,191,,,,,,
1687768620,2112294,1687768620,1687768680000000000,1687768680,1.08909,1.089105,1.089045,1.08914,225,,,,,,
1687768680,2112295,1687768680,1687768740000000000,1687768740,1.089115,1.08903,1.08901,1.089125,214,,,,,,
1687768740,2112296,1687768740,1687768800000000000,1687768800,1.08903,1.08907,1.08901,1.08914,221,,,,,,
1687768800,2112297,1687768800,1687768860000000000,1687768860,1.08906,1.08891,1.08884,1.089065,266,,,,,,
1687768860,2112298,1687768860,1687768920000000000,1687768920,1.0889,1.08914,1.088885,1.089145,193,,,,,,
1687768920,2112299,1687768920,1687768980000000000,1687768980,1.08915,1.08902,1.08897,1.08915,230,,,,,,
1687768980,2112300,1687768980,1687769040000000000,1687769040,1.08901,1.088805,1.08878,1.08911,223,,,,,,
1687769040,2112301,1687769040,1687769100000000000,1687769100,1.088805,1.088845,1.08876,1.0889,232,,,,,,
1687769100,2112302,1687769100,1687769160000000000,1687769160,1.088845,1.088945,1.088825,1.088945,230,,,,,,
1687769160,2112303,1687769160,1687769220000000000,1687769220,1.08891,1.089015,1.08878,1.089015,197,,,,,,
1687769220,2112304,1687769220,1687769280000000000,1687769280,1.089015,1.08908,1.08892,1.08911,160,,,,,,
1687769280,2112305,1687769280,1687769340000000000,1687769340,1.08908,1.08913,1.089065,1.08916,199,,,,,,
1687769340,2112306,1687769340,1687769400000000000,1687769400,1.089125,1.089125,1.08911,1.089335,270,,,,,,
1687769400,2112307,1687769400,1687769460000000000,1687769460,1.089115,1.089165,1.08907,1.08922,257,,,,,,
1687769460,2112308,1687769460,1687769520000000000,1687769520,1.089165,1.08918,1.089155,1.089265,218,,,,,,
1687769520,2112309,1687769520,1687769580000000000,1687769580,1.08918,1.08901,1.08901,1.08918,162,,,,,,
1687769580,2112310,1687769580,1687769640000000000,1687769640,1.08901,1.08909,1.089,1.08915,202,,,,,,
1687769640,2112311,1687769640,1687769700000000000,1687769700,1.08909,1.0891,1.089085,1.089145,215,,,,,,
1687769700,2112312,1687769700,1687769760005275346,1687769760,1.0891,1.08904,1.088905,1.08911,185,,,,,,
1687769760,2112313,1687769760,1687769820000000000,1687769820,1.089035,1.08911,1.089,1.08912,249,,,,,,
1687769820,2112314,1687769820,1687769880000000000,1687769880,1.08912,1.089115,1.089,1.08914,216,,,,,,
1687769880,2112315,1687769880,1687769940000000000,1687769940,1.089105,1.08908,1.089075,1.08917,158,,,,,,
1687769940,2112316,1687769940,1687770000000000000,1687770000,1.08908,1.08921,1.08906,1.089225,227,,,,,,
1687770000,2112317,1687770000,1687770060000000000,1687770060,1.089205,1.089225,1.089075,1.08923,200,,,,,,
1687770060,2112318,1687770060,1687770120000000000,1687770120,1.089225,1.08941,1.089225,1.089425,167,,,,,,
1687770120,2112319,1687770120,1687770180000000000,1687770180,1.08939,1.08954,1.089365,1.089575,247,,,,,,
1687770180,2112320,1687770180,1687770240000000000,1687770240,1.089535,1.089405,1.0894,1.089565,185,,,,,,
1687770240,2112321,1687770240,1687770300000000000,1687770300,1.0894,1.0894,1.089225,1.08942,208,,,,,,
1687770300,2112322,1687770300,1687770360000000000,1687770360,1.08939,1.08925,1.089245,1.08939,151,,,,,,
1687770360,2112323,1687770360,1687770420000000000,1687770420,1.089245,1.08929,1.089245,1.08943,202,,,,,,
1687770420,2112324,1687770420,1687770480003643603,1687770480,1.08929,1.089315,1.08925,1.089315,142,,,,,,
1687770480,2112325,1687770480,1687770540000000000,1687770540,1.089315,1.089285,1.0891,1.089325,197,,,,,,
1687770540,2112326,1687770540,1687770600000000000,1687770600,1.089285,1.08934,1.08924,1.089385,206,,,,,,
1687770600,2112327,1687770600,1687770660000000000,1687770660,1.08934,1.089385,1.089285,1.08939,215,,,,,,
1687770660,2112328,1687770660,1687770720000000000,1687770720,1.08938,1.089485,1.08931,1.089495,199,,,,,,
1687770720,2112329,1687770720,1687770780000000000,1687770780,1.089475,1.089385,1.089365,1.089485,137,,,,,,
1687770780,2112330,1687770780,1687770840000000000,1687770840,1.089385,1.08943,1.089295,1.08946,172,,,,,,
1687770840,2112331,1687770840,1687770900000000000,1687770900,1.08942,1.08946,1.08942,1.089505,194,,,,,,
1687770900,2112332,1687770900,1687770960000000000,1687770960,1.089465,1.08963,1.08945,1.08963,183,,,,,,
1687770960,2112333,1687770960,1687771020000000000,1687771020,1.08963,1.089675,1.0896,1.08969,175,,,,,,
1687771020,2112334,1687771020,1687771080000000000,1687771080,1.08968,1.08963,1.089615,1.0897,197,,,,,,
1687771080,2112335,1687771080,1687771140000000000,1687771140,1.08962,1.08961,1.089605,1.089675,180,,,,,,
1687771140,2112336,1687771140,1687771200000000000,1687771200,1.08961,1.08962,1.089495,1.089635,201,,,,,,
1687771200,2112337,1687771200,1687771260000000000,1687771260,1.089625,1.089675,1.089565,1.08968,175,,,,,,
1687771260,2112338,1687771260,1687771320000000000,1687771320,1.08967,1.089595,1.08959,1.089725,194,,,,,,
1687771320,2112339,1687771320,1687771380000000000,1687771380,1.089595,1.089575,1.08957,1.089715,165,,,,,,
1687771380,2112340,1687771380,1687771440000000000,1687771440,1.089585,1.08941,1.08941,1.089625,203,,,,,,
1687771440,2112341,1687771440,1687771500000000000,1687771500,1.0894,1.08936,1.08934,1.089425,143,,,,,,
1687771500,2112342,1687771500,1687771560000000000,1687771560,1.089355,1.089345,1.089275,1.089385,177,,,,,,
1687771560,2112343,1687771560,1687771620000000000,1687771620,1.089345,1.08939,1.089345,1.08949,200,,,,,,
1687771620,2112344,1687771620,1687771680000000000,1687771680,1.089385,1.089305,1.08924,1.089385,195,,,,,,
1687771680,2112345,1687771680,1687771740000000000,1687771740,1.08931,1.08952,1.089295,1.08952,194,,,,,,
1687771740,2112346,1687771740,1687771800000000000,1687771800,1.08953,1.089545,1.089505,1.08959,148,,,,,,
1687771800,2112347,1687771800,1687771860000000000,1687771860,1.08954,1.089615,1.08946,1.089615,188,,,,,,
1687771860,2112348,1687771860,1687771920000000000,1687771920,1.089615,1.089545,1.089485,1.089635,150,,,,,,
1687771920,2112349,1687771920,1687771980000000000,1687771980,1.089545,1.089565,1.08949,1.08958,142,,,,,,
1687771980,2112350,1687771980,1687772040000000000,1687772040,1.089575,1.089445,1.089405,1.089575,140,,,,,,
1687772040,2112351,1687772040,1687772100000000000,1687772100,1.08945,1.08957,1.0894,1.08957,160,,,,,,
1687772100,2112352,1687772100,1687772160000000000,1687772160,1.08956,1.08947,1.08946,1.089605,167,,,,,,
1687772160,2112353,1687772160,1687772220000000000,1687772220,1.089465,1.089595,1.089465,1.08963,195,,,,,,
1687772220,2112354,1687772220,1687772280000000000,1687772280,1.089605,1.089695,1.089605,1.089745,208,,,,,,
1687772280,2112355,1687772280,1687772340000000000,1687772340,1.08969,1.0896,1.089595,1.089735,204,,,,,,
1687772340,2112356,1687772340,1687772400000000000,1687772400,1.08959,1.089595,1.08946,1.08962,211,,,,,,
1687772400,2112357,1687772400,1687772460000000000,1687772460,1.089595,1.089725,1.08957,1.08975,193,,,,,,
1687772460,2112358,1687772460,1687772520000000000,1687772520,1.08973,1.089765,1.089685,1.089805,160,,,,,,
1687772520,2112359,1687772520,1687772580000000000,1687772580,1.089765,1.089775,1.08969,1.08981,189,,,,,,
1687772580,2112360,1687772580,1687772640000000000,1687772640,1.089785,1.08975,1.089735,1.089855,153,,,,,,
1687772640,2112361,1687772640,1687772700000000000,1687772700,1.089745,1.08979,1.08967,1.0898,155,,,,,,
1687772700,2112362,1687772700,1687772760000000000,1687772760,1.08979,1.089815,1.08973,1.089815,130,,,,,,
1687772760,2112363,1687772760,1687772820000000000,1687772820,1.089825,1.08976,1.089755,1.0899,185,,,,,,
1687772820,2112364,1687772820,1687772880000000000,1687772880,1.08976,1.089775,1.08973,1.089815,173,,,,,,
1687772880,2112365,1687772880,1687772940000000000,1687772940,1.089765,1.0897,1.0897,1.089815,187,,,,,,
1687772940,2112366,1687772940,1687773000000000000,1687773000,1.08973,1.08982,1.08964,1.08983,182,,,,,,
1687773000,2112367,1687773000,1687773060000000000,1687773060,1.089815,1.090095,1.089795,1.090095,262,,,,,,
1687773060,2112368,1687773060,1687773120000000000,1687773120,1.090095,1.08981,1.08979,1.090125,152,,,,,,
1687773120,2112369,1687773120,1687773180000000000,1687773180,1.089805,1.08976,1.08976,1.08992,183,,,,,,
1687773180,2112370,1687773180,1687773240000000000,1687773240,1.08975,1.08976,1.08962,1.089775,210,,,,,,
1687773240,2112371,1687773240,1687773300000000000,1687773300,1.08976,1.08985,1.089715,1.089855,140,,,,,,
1687773300,2112372,1687773300,1687773360000000000,1687773360,1.08986,1.0898,1.08975,1.089875,178,,,,,,
1687773360,2112373,1687773360,1687773420000000000,1687773420,1.0898,1.089815,1.089775,1.08992,215,,,,,,
1687773420,2112374,1687773420,1687773480000000000,1687773480,1.089815,1.089885,1.089745,1.08989,187,,,,,,
1687773480,2112375,1687773480,1687773540001702170,1687773540,1.08989,1.08966,1.08962,1.0899,184,,,,,,
1687773540,2112376,1687773540,1687773600000000000,1687773600,1.08967,1.08967,1.08964,1.089735,193,,,,,,
1687773600,2112377,1687773600,1687773660000000000,1687773660,1.089665,1.08955,1.089535,1.089675,185,,,,,,
1687773660,2112378,1687773660,1687773720000000000,1687773720,1.08955,1.089675,1.08947,1.089675,209,,,,,,
1687773720,2112379,1687773720,1687773780000000000,1687773780,1.089675,1.08964,1.08957,1.089705,211,,,,,,
1687773780,2112380,1687773780,1687773840000000000,1687773840,1.089645,1.089515,1.089405,1.089645,226,,,,,,
1687773840,2112381,1687773840,1687773900000000000,1687773900,1.089515,1.089585,1.08949,1.08959,141,,,,,,
1687773900,2112382,1687773900,1687773960000000000,1687773960,1.089575,1.089685,1.08957,1.08971,142,,,,,,
1687773960,2112383,1687773960,1687774020000000000,1687774020,1.089685,1.08976,1.089645,1.089775,175,,,,,,
1687774020,2112384,1687774020,1687774080000000000,1687774080,1.08975,1.089655,1.08965,1.08982,199,,,,,,
1687774080,2112385,1687774080,1687774140000000000,1687774140,1.089645,1.089755,1.089645,1.08977,190,,,,,,
1687774140,2112386,1687774140,1687774200000000000,1687774200,1.089755,1.08985,1.089745,1.08987,166,,,,,,
1687774200,2112387,1687774200,1687774260000000000,1687774260,1.08986,1.08989,1.089795,1.09001,171,,,,,,
1,2112388,1687774260,1687774263000000000,1687774320,1.089895,1.08988,1.08988,1.089895,10,1687774260,1.0899,T,1687774260,1.08986,60
