,bol_lower,bol_upper,moving_average,at,open,close,min,max,n_max,n_min,%k,%d,STOCHk_14_3_3,STOCHd_14_3_3,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
33,1.0899231569941332,1.0907903430058667,1.09035675,1687764360000000000,1.090675,1.090485,1.090485,1.09076,1.09085,1.089775,66.04651162789612,82.5389680753436,82.53896807534359,85.04542802366534,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
34,1.089931123029762,1.090791376970238,1.09036125,1687764420000000000,1.09048,1.090325,1.090285,1.09051,1.09085,1.089775,51.16279069767154,66.97674418604161,66.97674418604159,79.25078491844504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
35,1.0899360312005377,1.0907974687994624,1.09036675,1687764480000000000,1.090325,1.09043,1.09025,1.090455,1.09085,1.089775,60.93023255813723,59.37984496123496,59.37984496123494,69.63185240754001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
36,1.0899347550367418,1.090809244963258,1.090372,1687764540000000000,1.09044,1.09055,1.090425,1.09058,1.09085,1.089775,72.0930232558005,61.395348837203095,61.395348837203066,62.583979328159835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
37,1.0899309482626034,1.0907985517373966,1.09036475,1687764600000000000,1.09055,1.090345,1.09027,1.09056,1.09085,1.089775,53.023255813941866,62.015503875959865,62.01550387595984,60.93023255813258,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
38,1.0899063828059314,1.0907891171940682,1.0903477499999998,1687764660000000000,1.090345,1.09014,1.09005,1.090435,1.09085,1.089775,33.95348837210388,53.023255813948744,53.02325581394873,58.81136950903718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
39,1.0898846688546968,1.0907693311453028,1.0903269999999998,1687764720000000000,1.09014,1.090125,1.090085,1.09028,1.09085,1.089775,32.55813953488564,39.844961240310454,39.84496124031044,51.62790697673963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
40,1.0897966281724507,1.0907803718275493,1.0902885,1687764780000000000,1.09013,1.08978,1.089765,1.09016,1.09085,1.089765,1.3824884792512615,22.63137212874692,22.631372128746904,38.49986306100198,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
41,1.0897144975872253,1.0908120024127748,1.09026325,1687764840000000000,1.089785,1.089745,1.08971,1.09008,1.09085,1.08971,3.0701754385967477,12.336934484244544,12.336934484244528,24.937755951100584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
42,1.089618860152299,1.0908456398477013,1.0902322500000001,1687764900000000000,1.089755,1.08965,1.089555,1.089755,1.09085,1.089555,7.335907335903695,3.9295237512505636,3.929523751250546,12.965943454747284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
43,1.0895793807947072,1.090836619205293,1.090208,1687764960000000000,1.089655,1.089885,1.08961,1.08997,1.09085,1.089555,25.482625482620055,11.962902752373495,11.962902752373475,9.409786995956141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
44,1.0895750338239456,1.0908364661760543,1.09020575,1687765020000000000,1.089885,1.090045,1.089885,1.09017,1.09085,1.089555,37.83783783782718,23.55212355211697,23.552123552116953,13.148183351913616,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
45,1.0895335605210685,1.0908414394789312,1.0901874999999999,1687765080000000000,1.09005,1.08982,1.089735,1.0901,1.09085,1.089555,20.463320463316624,27.927927927921285,27.92792792792126,21.147651410803856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bear,1.0
46,1.0895204292738772,1.0908415707261225,1.0901809999999998,1687765140000000000,1.089825,1.08996,1.08974,1.090025,1.09076,1.089555,33.6099585062259,30.6370389357899,30.637038935789878,27.37236347194266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bull,1.0
47,1.0895669537933383,1.0908345462066615,1.09020075,1687765200004024228,1.08995,1.09018,1.08995,1.090195,1.09058,1.089555,60.975609756082235,38.34962957520825,38.34962957520823,32.30486547963975,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3INSIDE_Bull,5.0
48,1.0895546283672635,1.0908233716327367,1.090189,1687765260000000000,1.090175,1.09007,1.08999,1.090185,1.09058,1.089555,50.24390243902597,48.27649023377803,48.27649023377802,39.087719581592005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,1.0
49,1.0895470937497953,1.0908024062502044,1.0901747499999999,1687765320000000000,1.09007,1.09011,1.08999,1.09015,1.09058,1.089555,54.14634146339826,55.121951219502144,55.12195121950214,47.249357009496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
50,1.0895422192048443,1.0907647807951557,1.0901535,1687765380000000000,1.090115,1.090065,1.090055,1.09021,1.09056,1.089555,50.74626865672136,51.71217085304852,51.71217085304851,51.703537435442854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bear,1.0
51,1.0895383367849296,1.09068366321507,1.0901109999999998,1687765440000000000,1.090065,1.089835,1.089825,1.090065,1.090435,1.089555,31.818181818188698,45.5702639794361,45.570263979436085,50.80146201732887,0,0,0,0,-100,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bear,4.0
52,1.0895497839918131,1.0905882160081872,1.0900690000000002,1687765500002679260,1.089845,1.089835,1.089805,1.08999,1.09028,1.089555,38.62068965518762,40.39504671003255,40.39504671003254,45.892493847505676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,CDLMATCHINGLOW_Bull,5.0
53,1.089527217093266,1.0905337829067339,1.0900305,1687765560000000000,1.08982,1.089715,1.08968,1.08986,1.09021,1.089555,24.427480916026653,31.622117463134316,31.622117463134302,39.195809384200935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
54,1.0895245765662913,1.090495923433709,1.0900102500000002,1687765620000000000,1.089725,1.08992,1.089725,1.090065,1.09021,1.089555,55.72519083969957,39.59112047030461,39.591120470304595,37.20276154782377,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
55,1.0895470785689838,1.090443421431016,1.0899952499999999,1687765680000000000,1.08992,1.09013,1.0899,1.090245,1.090245,1.089555,83.33333333334943,54.49533502969188,54.495335029691866,41.902857654376874,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
56,1.0896038326879887,1.0903406673120113,1.08997225,1687765740000000000,1.090125,1.09009,1.090045,1.0902,1.090245,1.08961,75.59055118111503,71.54969178472133,71.54969178472133,55.212049094905886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,2.0
57,1.0896264000099751,1.0902990999900248,1.08996275,1687765800000000000,1.09009,1.090155,1.090045,1.090215,1.090245,1.08968,84.07079646018846,80.99822699155096,80.99822699155096,69.01441793532133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
58,1.0896203010915517,1.0903126989084484,1.0899665,1687765860000000000,1.09016,1.090215,1.090115,1.09022,1.090245,1.08968,94.69026548672949,84.78387104267766,84.78387104267765,79.1105966063166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
59,1.0896183436215436,1.0903181563784565,1.08996825,1687765920000000000,1.090205,1.09016,1.090135,1.09022,1.090245,1.08968,84.95575221240676,87.9056047197749,87.90560471977489,84.56256758466778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
60,1.0896257910147695,1.0903632089852304,1.0899945,1687765980000000000,1.09016,1.090305,1.09016,1.09041,1.09041,1.08968,85.61643835616375,88.42081868509997,88.42081868509997,87.03676481585079,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
61,1.089652534040476,1.0903884659595242,1.0900205,1687766040000000000,1.0903,1.090265,1.09025,1.09046,1.09046,1.08968,75.00000000000712,81.85739685619255,81.85739685619252,86.06127342035575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,1.0
62,1.089698385196253,1.0904161148037472,1.09005725,1687766100000000000,1.090285,1.090385,1.090285,1.09042,1.09046,1.08968,90.38461538460936,83.6670179135934,83.6670179135934,84.64841115162858,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
63,1.0896803273500437,1.0905001726499564,1.09009025,1687766160000000000,1.090375,1.090545,1.090375,1.09059,1.09059,1.08968,95.05494505496128,86.81318681319259,86.81318681319256,84.11253386099277,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0
64,1.089682747541209,1.0905242524587913,1.0901035000000001,1687766220000000000,1.09053,1.09031,1.09028,1.090595,1.090595,1.08968,68.85245901638349,84.76400648531803,84.76400648531802,85.08140373736795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
65,1.0897164158710229,1.090545584128977,1.090131,1687766280000000000,1.09031,1.09037,1.090255,1.090445,1.090595,1.08968,75.40983606558252,79.77241337897574,79.77241337897574,83.78320222582873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
66,1.0897347609518073,1.090562239048193,1.0901485000000002,1687766340000000000,1.09037,1.09031,1.090305,1.090385,1.090595,1.08968,68.85245901638349,71.0382513661165,71.03825136611648,78.5248904101367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
67,1.0897359414175278,1.0905690585824719,1.0901524999999999,1687766400000000000,1.09031,1.09026,1.090215,1.09037,1.090595,1.089725,61.49425287356293,68.5855159851763,68.5855159851763,73.1320602434228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
68,1.0896903229547523,1.0905856770452478,1.090138,1687766460000000000,1.090255,1.08978,1.089595,1.090355,1.090595,1.089595,18.499999999990006,49.615570629978805,49.6155706299788,63.079779327090485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
69,1.089632167106918,1.0906043328930823,1.0901182500000002,1687766520000000000,1.089785,1.089715,1.089185,1.089795,1.090595,1.089185,37.588652482266156,39.19430178527302,39.19430178527302,52.46512946680934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
70,1.0895182120986688,1.090657287901331,1.09008775,1687766580000000000,1.089715,1.089455,1.0894,1.08972,1.090595,1.089185,19.148936170213435,25.079196217489855,25.07919621748985,37.96302287758052,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
71,1.0893958362543836,1.0907251637456166,1.0900605,1687766640000000000,1.089465,1.08929,1.089285,1.089545,1.090595,1.089185,7.446808510640309,21.39479905437329,21.394799054373284,28.556099019045345,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
72,1.0892681685326129,1.090790331467387,1.09002925,1687766700000000000,1.08929,1.08921,1.089205,1.089355,1.090595,1.089185,1.7730496453860503,9.456264775413254,9.45626477541325,18.643420015758753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
